Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/batch/history/90e35344-9021-447f-83f3-372b0a880b6a,7,0,8,188.5073714272169,2.595900004962459,1206.3486999977613,24.0,0.01008829459940632,0.0,8,15,78,78,1200,1200,1200,1200,1200,1200,1200
GET,/batch/history/9141f513-f481-41e6-b5e3-9a9cac8f5794,4,0,27,105.22497499914607,6.151100002171006,344.8357999950531,4878.75,0.0057647397710893266,0.0,43,43,340,340,340,340,340,340,340,340,340
GET,/batch/history/9155243a-c2ea-4a4c-8826-b53cc40df339,9,0,7,52.21281111072231,3.316000002087094,356.80289999436354,4123.333333333333,0.012970664484950984,0.0,7,8,13,68,360,360,360,360,360,360,360
GET,/batch/history/9181e4c1-53ba-40d2-9c2e-6c87ebbb08e9,6,0,4,7.355433333335289,2.9501999961212277,15.44570000260137,1048.8333333333333,0.00864710965663399,0.0,5,5,14,14,15,15,15,15,15,15,15
GET,/batch/history/9493bffd-9d7e-4873-b652-493ae45f93f8,7,0,7,16.062799998118344,3.121999994618818,39.41250000207219,8671.57142857143,0.01008829459940632,0.0,7,23,31,31,39,39,39,39,39,39,39
GET,/batch/history/94be743d-5d6b-425a-ab30-a9a6b406bb7e,11,0,6,12.491554544381374,2.6329999964218587,66.65400000201771,4161.909090909091,0.015853034370495647,0.0,6,11,11,11,18,67,67,67,67,67,67
GET,/batch/history/94f14947-f91c-46ed-8bbc-55d4da1688f2,5,0,5,290.34494000079576,4.074500000569969,929.7717000008561,3907.8,0.007205924713861658,0.0,5,510,510,930,930,930,930,930,930,930,930
GET,/batch/history/95a54e81-703c-4a82-842b-3f5ec8d3dfa2,12,0,4,22.033991667437174,2.6811999996425584,197.03100000333507,8375.0,0.01729421931326798,0.0,4,5,9,9,21,200,200,200,200,200,200
GET,/batch/history/95a763e7-9fab-42dd-8216-544f7428a874,13,0,8,32.58813846276518,2.902400003222283,308.86860000464367,5114.076923076923,0.01873540425604031,0.0,8,13,15,17,24,310,310,310,310,310,310
GET,/batch/history/96d33853-57cf-4464-a996-e6dc632a0417,8,0,7,8.029775000068184,3.6179000017000362,16.313399995851796,5866.25,0.011529479542178653,0.0,7,8,13,13,16,16,16,16,16,16,16
GET,/batch/history/97c16911-7e38-4ce6-8d70-66be8e571a53,10,0,4,38.06840000033844,2.771699997538235,277.06109999417095,4163.5,0.014411849427723316,0.0,9,10,11,53,280,280,280,280,280,280,280
GET,/batch/history/98a86f6b-9600-4523-beb1-57e44021004e,9,0,6,10.14667777700298,3.077600005781278,28.045499995641876,2839.0,0.012970664484950984,0.0,6,7,17,18,28,28,28,28,28,28,28
GET,/batch/history/98d0028f-0fcd-4629-9a7f-819c2e52a327,9,0,8,28.40048889063635,2.4226000023190863,167.4886000037077,5104.0,0.012970664484950984,0.0,8,8,18,38,170,170,170,170,170,170,170
GET,/batch/history/98dada9c-cac3-4134-a484-0cebe63e3a3c,8,0,7,26.09976249823376,3.449299998464994,79.43499999964843,1930.75,0.011529479542178653,0.0,16,34,60,60,79,79,79,79,79,79,79
GET,/batch/history/9a4e73eb-1ec0-4f64-a990-bf5eb6b8e34c,8,0,8,14.286500000707747,3.0446000018855557,40.65149999951245,2679.875,0.011529479542178653,0.0,8,10,36,36,41,41,41,41,41,41,41
GET,/batch/history/9bf7ec87-73dd-46cf-aae3-2531f24450bc,9,0,19,39.5247444442551,3.175300000293646,139.84999999956926,4342.0,0.012970664484950984,0.0,19,30,37,110,140,140,140,140,140,140,140
GET,/batch/history/9ca5c2c7-12a5-4743-8cac-a594b895aee4,12,0,4,10.126808333249452,2.5271000049542636,58.68509999709204,4664.833333333333,0.01729421931326798,0.0,5,5,8,8,20,59,59,59,59,59,59
GET,/batch/history/9d0c5589-b9f3-4dd4-8a6b-7981fe75620c,10,0,4,6.0805100001743995,2.7597000007517636,23.648599999432918,4284.7,0.014411849427723316,0.0,5,5,5,7,24,24,24,24,24,24,24
GET,/batch/history/9d276893-e342-4515-a45a-e5962305e852,13,0,9,53.67693076998246,4.223800002364442,344.00150000146823,6976.846153846154,0.01873540425604031,0.0,9,17,49,69,160,340,340,340,340,340,340
GET,/batch/history/9dce1f06-e749-4375-8512-d03e2e1f09d7,10,0,4,29.603910000878386,3.6018000027979724,123.43590000091353,4108.8,0.014411849427723316,0.0,4,9,21,120,120,120,120,120,120,120,120
GET,/batch/history/9de193a2-eb19-4c2f-bb0b-a757109ad5b8,14,0,5,43.11571428635424,2.786600001854822,129.53559999732533,3828.285714285714,0.02017658919881264,0.0,8,83,95,110,120,130,130,130,130,130,130
GET,/batch/history/9dfa4b54-79fa-4430-8eee-5b0e531a286c,6,0,4,12.022883332974743,3.236999997170642,49.542999993718695,7244.0,0.00864710965663399,0.0,5,5,6,6,50,50,50,50,50,50,50
GET,/batch/history/9e45f847-21e3-40af-b3e2-8ced974ccada,6,0,11,17.400350000874216,4.063500004122034,49.42809999920428,6015.333333333333,0.00864710965663399,0.0,12,12,24,24,49,49,49,49,49,49,49
GET,/batch/history/9f1007bd-afd8-469b-9e72-285e131fa9d9,8,0,5,15.900262500508688,2.9590999984066,62.875800002075266,5936.5,0.011529479542178653,0.0,14,16,18,18,63,63,63,63,63,63,63
GET,/batch/history/a105a290-dfc9-483c-8317-1ceaf93b3fee,10,0,9,12.792409998655785,2.602500004286412,30.341000005137175,4560.0,0.014411849427723316,0.0,16,17,18,23,30,30,30,30,30,30,30
GET,/batch/history/a12d8bf0-b0fd-4a46-bb5d-76493e6f5111,13,0,5,8.440561538848739,2.7530000006663613,46.60889999649953,2269.846153846154,0.01873540425604031,0.0,5,5,7,8,11,47,47,47,47,47,47
GET,/batch/history/a172ee44-190d-4a2b-b346-859e5ef93fea,17,0,4,5.968335293479921,2.799000001687091,23.150599998189136,3150.823529411765,0.024500144027129637,0.0,4,5,6,7,13,23,23,23,23,23,23
GET,/batch/history/a1b27f17-669f-444c-8e20-c15025d2ada8,10,0,6,16.912450000381796,3.574200003640726,96.72929999942426,5180.6,0.014411849427723316,0.0,8,11,15,18,97,97,97,97,97,97,97
GET,/batch/history/a1c27458-b541-4970-b1f1-ccd967dcd7f7,10,0,6,29.46567000108189,3.197799996996764,100.81560000253376,6499.2,0.014411849427723316,0.0,14,30,33,96,100,100,100,100,100,100,100
GET,/batch/history/a2b83220-5072-487c-8ef2-8d5b55e88fe5,8,0,6,36.095662499974424,2.511200000299141,150.64210000127787,6099.25,0.011529479542178653,0.0,6,24,92,92,150,150,150,150,150,150,150
GET,/batch/history/a2bcfd0f-4d92-48ff-a3d9-8d1ec0d1952a,12,0,5,12.610516667943253,3.3218000025954098,75.0488999983645,3505.5,0.01729421931326798,0.0,8,8,11,11,15,75,75,75,75,75,75
GET,/batch/history/a2f02498-c03b-438a-ac8c-260400ccbc74,7,0,5,11.372028574572012,2.897300000768155,31.833300003199838,4288.571428571428,0.01008829459940632,0.0,5,13,21,21,32,32,32,32,32,32,32
GET,/batch/history/a498fd09-c2a1-49eb-a8c1-f3d1e7ea211e,5,0,5,5.608939999365248,3.9045999947120436,8.310299999720883,6376.4,0.007205924713861658,0.0,5,6,6,8,8,8,8,8,8,8,8
GET,/batch/history/a61bb35a-4745-40ab-a8fe-497eb1cb6d5c,6,0,6,210.93121666732864,3.1214000046020374,763.7401999963913,2345.0,0.00864710965663399,0.0,19,19,470,470,760,760,760,760,760,760,760
GET,/batch/history/a7a3a8f3-a3ee-44be-b94e-805b52aeddc9,5,0,7,10.025279999535996,3.758300001209136,20.74719999654917,3518.4,0.007205924713861658,0.0,7,13,13,21,21,21,21,21,21,21,21
GET,/batch/history/a95e7918-fb75-4c01-aeee-ea02626993b5,11,0,5,10.424718181390993,2.8480000037234277,47.72919999959413,2318.181818181818,0.015853034370495647,0.0,5,10,11,11,18,48,48,48,48,48,48
GET,/batch/history/a9f2b526-75a5-4876-be3e-e4aeaf40a7ad,7,0,11,21.50502857070283,3.5176999954273924,65.69089999538846,4846.714285714285,0.01008829459940632,0.0,11,12,44,44,66,66,66,66,66,66,66
GET,/batch/history/aa1cb5eb-2de9-4194-9af2-ef8af1b1c374,9,0,13,32.984033333680905,3.042600001208484,169.55110000708373,4910.333333333333,0.012970664484950984,0.0,13,18,26,52,170,170,170,170,170,170,170
GET,/batch/history/acf7d4c0-9179-4329-b164-c2c7a16b1ab5,10,0,4,23.00038999892422,2.7015999949071556,125.68189999728929,4305.0,0.014411849427723316,0.0,8,10,15,53,130,130,130,130,130,130,130
GET,/batch/history/adcb3669-cd71-4dbe-acc0-10f1cdba4195,7,0,10,18.613200000670208,2.291600001626648,51.42550000164192,9824.857142857143,0.01008829459940632,0.0,10,15,43,43,51,51,51,51,51,51,51
GET,/batch/history/aef44016-e7d3-466c-8261-900b6387805a,9,0,12,37.27014444464456,2.907599999161903,246.33929999981774,3338.6666666666665,0.012970664484950984,0.0,12,13,18,31,250,250,250,250,250,250,250
GET,/batch/history/af37ffac-a872-4b28-b8f6-70aec1d2b931,4,0,5,9.458799999265466,2.995700000610668,23.472299995773938,6345.25,0.0057647397710893266,0.0,6,6,23,23,23,23,23,23,23,23,23
GET,/batch/history/af888860-ac82-4417-8262-306337ceab3e,11,0,7,36.24590909153498,3.0603999985032715,314.2255999991903,4383.454545454545,0.015853034370495647,0.0,7,10,13,13,27,310,310,310,310,310,310
GET,/batch/history/afc92353-d517-4159-9674-86ff8c24d7eb,8,0,6,16.770050000559422,3.705499999341555,55.296599995926954,3996.375,0.011529479542178653,0.0,14,15,31,31,55,55,55,55,55,55,55
GET,/batch/history/b09863d2-b12a-4d36-b23c-25f7bcb87207,8,0,5,9.687162498266844,3.7471999967237934,30.743499999516644,7340.0,0.011529479542178653,0.0,7,11,12,12,31,31,31,31,31,31,31
GET,/batch/history/b0f0b097-059a-49e1-8217-ee4e3828eb82,10,0,8,28.1637200001569,3.1113000004552305,99.08800000266638,3426.0,0.014411849427723316,0.0,20,23,44,72,99,99,99,99,99,99,99
GET,/batch/history/b0fd76d0-82bf-4005-a356-178ce376aceb,6,0,5,14.563083332177484,2.89840000186814,31.809799998882227,4780.666666666667,0.00864710965663399,0.0,14,14,30,30,32,32,32,32,32,32,32
GET,/batch/history/b1aa1731-16da-47c1-9cda-d20c62288501,7,0,5,11.84757142930591,2.846199997293297,53.95470000075875,3866.0,0.01008829459940632,0.0,5,7,7,7,54,54,54,54,54,54,54
GET,/batch/history/b394d12b-69a6-4536-9d7b-6c8828c8898e,8,0,5,15.661287499824539,3.6559000000124797,62.093099993944634,3953.75,0.011529479542178653,0.0,8,13,24,24,62,62,62,62,62,62,62
GET,/batch/history/b613e81c-ae14-45fc-a5cc-a5006d108b13,12,0,8,10.445808333315654,3.5865000027115457,28.918200005136896,1765.75,0.01729421931326798,0.0,9,10,14,14,22,29,29,29,29,29,29
GET,/batch/history/b69cc59d-f02e-49ba-aed2-7692c013330b,7,0,4,6.218671427632216,2.926399996795226,16.785300002084114,4766.142857142857,0.01008829459940632,0.0,4,5,9,9,17,17,17,17,17,17,17
GET,/batch/history/b6fd2bab-57bd-4722-bd54-a4ff2b66fa33,12,0,6,30.432083332925686,3.320199997688178,154.63749999616994,5401.166666666667,0.01729421931326798,0.0,6,7,16,16,140,150,150,150,150,150,150
GET,/batch/history/b7c421be-a28c-490d-84bc-f2cda75c2eea,13,0,21,43.678100002020635,3.5233000016887672,184.746200000518,3390.4615384615386,0.01873540425604031,0.0,21,51,56,80,94,180,180,180,180,180,180
GET,/batch/history/b81f30b0-2476-4412-bd7b-b63501e6885c,13,0,4,7.546630770845625,2.890000003390014,31.458700002986006,3294.230769230769,0.01873540425604031,0.0,4,5,9,12,13,31,31,31,31,31,31
GET,/batch/history/b85cb3e1-d737-41af-9292-4effa7c4c72d,5,0,3,3.396359998441767,2.7109000002383254,4.33589999738615,4786.0,0.007205924713861658,0.0,3,4,4,4,4,4,4,4,4,4,4
GET,/batch/history/b8f5bc96-3468-4283-a698-11f387e7cfa7,13,0,6,8.3926538466655,3.1911000041873194,23.034899997583125,6273.0,0.01873540425604031,0.0,6,7,8,18,18,23,23,23,23,23,23
GET,/batch/history/b9049560-ae6b-452e-a218-b9803d520f29,8,0,4,7.9053750005186885,2.752299995336216,18.71499999833759,6407.125,0.011529479542178653,0.0,8,10,12,12,19,19,19,19,19,19,19
GET,/batch/history/b955a290-5153-42d5-8067-36db03b419ad,16,0,5,15.892150000127003,2.713399997446686,159.9597000022186,3497.5,0.023058959084357306,0.0,5,6,8,8,20,160,160,160,160,160,160
GET,/batch/history/b9906528-5b00-4f04-a40d-e2128e77a715,15,0,5,28.61372666617778,3.2558999955654144,127.0172000004095,3612.6,0.021617774141584972,0.0,5,5,13,120,120,130,130,130,130,130,130
GET,/batch/history/bac48535-866e-4acc-a5d3-fb458cf831d7,11,0,7,11.734327272279188,3.306500002508983,38.54979999596253,3192.181818181818,0.015853034370495647,0.0,7,10,16,16,27,39,39,39,39,39,39
GET,/batch/history/bbdf5f43-7fb9-4642-8e30-e60404e21bba,4,0,34,40.190275001805276,4.367300003650598,81.69300000008661,5250.75,0.0057647397710893266,0.0,41,41,82,82,82,82,82,82,82,82,82
GET,/batch/history/bbeb297f-b98f-4ad6-a9b4-35cbe4b7058c,7,0,11,29.319014285907283,4.777999994985294,64.044599996123,6698.428571428572,0.01008829459940632,0.0,11,49,62,62,64,64,64,64,64,64,64
GET,/batch/history/bbfeb30e-dd1f-476e-9111-65c10a5782d9,10,0,5,9.676220000255853,2.50909999886062,32.10180000314722,3591.5,0.014411849427723316,0.0,6,12,13,15,32,32,32,32,32,32,32
GET,/batch/history/bc157a60-f298-425f-920f-cc15718f3622,12,0,5,9.051091667060973,2.5067000024137087,35.15560000232654,7076.25,0.01729421931326798,0.0,6,6,11,11,14,35,35,35,35,35,35
GET,/batch/history/bcd6ffb5-8443-4a1b-a05f-b21a5d6e7476,5,0,15,15.59844000148587,6.052700002328493,34.689200001594145,5081.6,0.007205924713861658,0.0,15,16,16,35,35,35,35,35,35,35,35
GET,/batch/history/bd06c2c0-a338-416c-91cf-93f70fd2e6d5,13,0,10,26.35820769277276,2.839499997207895,82.33530000143219,3562.6923076923076,0.01873540425604031,0.0,10,35,38,48,79,82,82,82,82,82,82
GET,/batch/history/bd579e9a-9cd0-41e6-acd0-e7dc26535307,10,0,7,49.26500999936252,3.1582000010530464,406.0156999985338,4512.2,0.014411849427723316,0.0,9,10,17,28,410,410,410,410,410,410,410
GET,/batch/history/be56a4ef-8281-4b11-b7f0-bb726f0f73c3,9,0,7,22.374899999704212,3.3610999962547794,77.61580000078538,7605.555555555556,0.012970664484950984,0.0,7,14,17,65,78,78,78,78,78,78,78
GET,/batch/history/bff22b79-1100-4b40-a871-6255d6d9cbbe,4,0,7,16.074649998699897,3.4731999985524453,28.519200001028366,3432.5,0.0057647397710893266,0.0,26,26,29,29,29,29,29,29,29,29,29
GET,/batch/history/bff4a1a1-bbe3-4963-a8bc-65ca2c3b2c74,7,0,4,9.807071430259384,3.3118999999715015,40.2066000024206,3291.8571428571427,0.01008829459940632,0.0,4,6,7,7,40,40,40,40,40,40,40
GET,/batch/history/c17e0b6c-814c-4f5f-b0cb-76137b493e1a,8,0,4,5.7078375002674875,2.7929999996558763,13.158099995052908,4170.875,0.011529479542178653,0.0,5,6,7,7,13,13,13,13,13,13,13
GET,/batch/history/c247febd-520f-4448-9311-353bc523b6c9,9,0,3,21.48838888954035,2.43909999699099,151.87460000015562,3550.3333333333335,0.012970664484950984,0.0,3,4,9,14,150,150,150,150,150,150,150
GET,/batch/history/c62e23da-4133-4363-ab06-89d870e6696e,9,0,5,14.303377779368828,3.0266999965533614,61.41310000384692,7752.222222222223,0.012970664484950984,0.0,5,5,11,31,61,61,61,61,61,61,61
GET,/batch/history/c7a579bd-e5d5-4a01-9aa8-c8c57f33e1a7,7,0,19,20.32294285891112,8.911400000215508,35.7404000023962,4649.0,0.01008829459940632,0.0,19,26,29,29,36,36,36,36,36,36,36
GET,/batch/history/c803466f-77f8-4e88-97e1-fac87f008bd4,12,0,8,19.995408333367475,3.1249000021489337,99.84229999827221,5847.166666666667,0.01729421931326798,0.0,8,8,20,20,61,100,100,100,100,100,100
GET,/batch/history/c825d387-1959-49b8-b081-40fc48921765,6,0,5,6.500283332570689,3.344400000059977,14.265700003306847,2345.3333333333335,0.00864710965663399,0.0,5,5,7,7,14,14,14,14,14,14,14
GET,/batch/history/c83349c4-12f0-47f7-97bb-b073262aac2f,9,0,5,22.03584444376045,2.4322000026586466,83.67929999803891,4783.777777777777,0.012970664484950984,0.0,5,7,9,80,84,84,84,84,84,84,84
GET,/batch/history/c88771a2-cbad-4181-a0c7-c0eba1752462,7,0,6,33.58050000159502,2.960700003313832,184.0470000024652,8112.142857142857,0.01008829459940632,0.0,6,8,27,27,180,180,180,180,180,180,180
GET,/batch/history/c8be1daa-36a5-4958-8d63-3ee51ac622ee,6,0,5,54.04200000096656,4.003900001407601,294.4022000010591,5454.5,0.00864710965663399,0.0,6,6,10,10,290,290,290,290,290,290,290
GET,/batch/history/c8ddca6d-a17d-4ca0-bd81-7ead388e4b8d,10,0,5,7.281090001924895,2.9132000054232776,21.461800002725795,3542.7,0.014411849427723316,0.0,6,6,9,11,21,21,21,21,21,21,21
GET,/batch/history/ccbf3c39-2c62-4030-aa37-5c24a9b5644d,4,0,5,45.543850003014086,3.9102000009734184,148.14940000360366,6425.0,0.0057647397710893266,0.0,25,25,150,150,150,150,150,150,150,150,150
GET,/batch/history/cdb92f43-c058-4e57-b0d1-864b58d42c62,12,0,6,41.7058000008789,3.807799999776762,217.37020000000484,4672.833333333333,0.01729421931326798,0.0,14,27,57,57,130,220,220,220,220,220,220
GET,/batch/history/ce0db3ba-f4d3-41fc-b846-5eb31003b0ea,6,0,4,20.0292500036691,3.0294000025605783,95.28630000568228,3752.5,0.00864710965663399,0.0,4,4,10,10,95,95,95,95,95,95,95
GET,/batch/history/cecc2070-de52-4975-b664-d2e57f69ac08,9,0,4,7.923466665185212,3.050699997402262,30.595099997299258,6289.555555555556,0.012970664484950984,0.0,4,4,8,11,31,31,31,31,31,31,31
GET,/batch/history/cf4f00e7-b551-47e7-a3e2-889aa106f0ec,12,0,5,36.90380833419719,3.293800000392366,251.3214999999036,4763.75,0.01729421931326798,0.0,5,8,17,17,130,250,250,250,250,250,250
GET,/batch/history/cf5eca8e-eb72-42a5-a50a-c9213451eac6,11,0,5,16.578627272048667,3.1572000007145107,60.888099993462674,8424.363636363636,0.015853034370495647,0.0,5,8,39,39,43,61,61,61,61,61,61
GET,/batch/history/d0d3b9a6-0be2-4d62-ac99-c0cdfbfe431f,10,0,4,50.64184000075329,3.0324000035761856,232.66419999708887,6027.4,0.014411849427723316,0.0,8,18,64,170,230,230,230,230,230,230,230
GET,/batch/history/d0dc8a56-662f-4db0-b396-b572d73381c2,7,0,4,6.744371430873538,2.961199999845121,22.569700005988125,3011.5714285714284,0.01008829459940632,0.0,4,4,8,8,23,23,23,23,23,23,23
GET,/batch/history/d166315e-8d14-4f2a-b753-34bd9cb1e33f,12,0,5,8.232241665609763,2.8684999997494742,32.41979999438627,5808.833333333333,0.01729421931326798,0.0,6,6,10,10,10,32,32,32,32,32,32
GET,/batch/history/d1c4e403-6fb0-4904-9f3f-b27986b18d99,8,0,5,12.787499999831198,2.726400001847651,56.92149999958929,3244.125,0.011529479542178653,0.0,6,8,16,16,57,57,57,57,57,57,57
GET,/batch/history/d2ee4ecb-6dd3-4205-975b-696549e022df,13,0,4,22.903999999890893,2.8342999939923175,122.15599999763072,7098.7692307692305,0.01873540425604031,0.0,4,17,27,43,52,120,120,120,120,120,120
GET,/batch/history/d417fe0e-8e48-493a-93e7-2525e7fa90e0,16,0,4,83.43381250006132,2.9070000018691644,926.2516000017058,5471.6875,0.023058959084357306,0.0,13,22,35,35,240,930,930,930,930,930,930
GET,/batch/history/d439fcd6-b2e3-4374-a2ea-bca39ebfbcd5,9,0,46,51.04347777847175,2.677200005564373,113.58930000278633,4490.222222222223,0.012970664484950984,0.0,46,76,81,100,110,110,110,110,110,110,110
GET,/batch/history/d44ab91d-6987-4bc4-9c8c-c33b7c1dbad8,4,0,7,7.838500001525972,6.101500002841931,9.666500001912937,8612.25,0.0057647397710893266,0.0,9,9,10,10,10,10,10,10,10,10,10
GET,/batch/history/d462d143-0e23-4e99-a3b3-a460075c32d3,4,0,3,10.255224999127677,2.9819999981555156,29.842300005839206,1641.5,0.0057647397710893266,0.0,5,5,30,30,30,30,30,30,30,30,30
GET,/batch/history/d562c492-b3df-491c-ac0a-e9d0aaec141b,7,0,13,13.348742856968395,2.8935000009369105,33.42960000009043,6000.0,0.01008829459940632,0.0,13,13,21,21,33,33,33,33,33,33,33
GET,/batch/history/d5c9bf1a-883c-46c9-a9f2-68352fe4fc9f,11,0,6,8.419690908340272,3.162199995131232,31.882499999483116,7093.454545454545,0.015853034370495647,0.0,6,7,9,9,13,32,32,32,32,32,32
GET,/batch/history/d6d999f9-07c2-4fc4-9b8f-156eaa9b55df,6,0,4,3.856350000811896,3.0963000026531518,5.1854000048479065,1403.3333333333333,0.00864710965663399,0.0,4,4,4,4,5,5,5,5,5,5,5
GET,/batch/history/d6fd06c2-a9df-4487-902f-4a363fae2d39,12,0,4,31.40644166523998,2.849799995601643,277.6226999994833,6400.0,0.01729421931326798,0.0,5,11,12,12,39,280,280,280,280,280,280
GET,/batch/history/d74d969d-cb00-4495-a140-293c95d9bb65,11,0,7,19.556599998560902,2.751100000750739,138.55340000009164,1924.6363636363637,0.015853034370495647,0.0,7,8,9,9,25,140,140,140,140,140,140
GET,/batch/history/d7678398-bb32-4d70-9f7c-2196798fbcbe,5,0,3,3.3990999989327975,2.7883000002475455,4.478700000618119,9103.0,0.007205924713861658,0.0,3,4,4,4,4,4,4,4,4,4,4
GET,/batch/history/d85456c0-130c-48bf-9e04-247fd8a1bbf8,15,0,22,32.33596666735442,2.816300002450589,114.68259999674046,4005.0,0.021617774141584972,0.0,22,33,39,71,100,110,110,110,110,110,110
GET,/batch/history/d9061d17-27b9-47b0-b739-cc481bf97f70,14,0,4,21.0926285711009,3.000700002303347,116.69890000484884,7557.214285714285,0.02017658919881264,0.0,6,9,23,51,56,120,120,120,120,120,120
GET,/batch/history/d93d0e3d-7a43-43f1-87ef-8989c34f576b,7,0,37,72.93250000033628,3.040200004761573,228.80540000187466,7435.714285714285,0.01008829459940632,0.0,37,41,180,180,230,230,230,230,230,230,230
GET,/batch/history/da0311b7-636d-4d11-b632-8f9b6e700664,7,0,5,7.474728572040996,2.5817999994615093,26.030400003946852,8316.57142857143,0.01008829459940632,0.0,5,6,6,6,26,26,26,26,26,26,26
GET,/batch/history/da5125ec-6781-412a-a09e-85d64111565e,12,0,4,10.474575001353514,3.0457999964710325,29.5412000050419,4780.0,0.01729421931326798,0.0,6,12,19,19,24,30,30,30,30,30,30
GET,/batch/history/da80f9cb-d011-4ecd-929d-6fe795621ee3,9,0,5,7.36240000050101,3.460400002950337,25.16019999893615,4636.888888888889,0.012970664484950984,0.0,5,5,6,10,25,25,25,25,25,25,25
GET,/batch/history/daf2d98d-0316-4373-84db-f5d7ac44e6b9,6,0,4,3.9648166675760876,2.9921999957878143,5.110800004331395,3918.0,0.00864710965663399,0.0,4,4,5,5,5,5,5,5,5,5,5
GET,/batch/history/ddb1d941-2cf4-4b59-90e2-ef41c3298ec4,10,0,8,17.934999999124557,3.528000001097098,66.4083000010578,6868.5,0.014411849427723316,0.0,9,10,29,37,66,66,66,66,66,66,66
GET,/batch/history/dec067b4-5a35-4219-98b9-942ee4302d91,6,0,5,17.433449999468092,3.2439999995403923,79.74530000501545,6832.666666666667,0.00864710965663399,0.0,6,6,7,7,80,80,80,80,80,80,80
GET,/batch/history/dfc71b07-13a3-4ae8-852d-5d35b6fd09e9,10,0,4,68.43291000041063,2.711300003284123,628.7245999992592,2063.4,0.014411849427723316,0.0,5,6,7,21,630,630,630,630,630,630,630
GET,/batch/history/e0ac6a5d-48e6-40cf-a1c6-12e8fda336cb,8,0,5,8.41896250130958,2.9887000055168755,23.17849999963073,4279.0,0.011529479542178653,0.0,5,11,13,13,23,23,23,23,23,23,23
GET,/batch/history/e0ce3fc3-5848-40c4-aa20-1e0d33ca107d,5,0,4,4.386679999879561,2.4730999939492904,6.0278999953879975,24.0,0.007205924713861658,0.0,4,6,6,6,6,6,6,6,6,6,6
GET,/batch/history/e24a0596-7e44-42f1-81b1-ac1d56b9afbc,9,0,7,13.807200000479092,3.3785000050556846,49.361599994881544,5195.333333333333,0.012970664484950984,0.0,7,11,16,27,49,49,49,49,49,49,49
GET,/batch/history/e2bb1797-1e8e-42f8-b7ba-28b503c63970,8,0,4,17.602200001419988,2.8535000019473955,107.2039999999106,3888.5,0.011529479542178653,0.0,5,7,9,9,110,110,110,110,110,110,110
GET,/batch/history/e2d807a2-eac2-4719-8f7e-c9695f6cfe3a,10,0,9,25.127650000649737,3.0159000016283244,137.30809999833582,3505.5,0.014411849427723316,0.0,10,11,17,49,140,140,140,140,140,140,140
GET,/batch/history/e2da4985-b6e5-4b0a-b3da-2bbc341fb028,9,0,9,50.925633334069666,3.320000003441237,179.89449999731733,8563.0,0.012970664484950984,0.0,9,12,91,150,180,180,180,180,180,180,180
GET,/batch/history/e352bfcf-4c89-4247-b39b-9f13563e90e2,9,0,7,10.210300002654549,3.025600002729334,36.372900001879316,5823.888888888889,0.012970664484950984,0.0,7,8,9,15,36,36,36,36,36,36,36
GET,/batch/history/e411ed31-7c40-4d49-adcf-649fe412d506,7,0,5,7.196228571826525,3.008599996974226,21.115800002007745,4535.428571428572,0.01008829459940632,0.0,5,5,10,10,21,21,21,21,21,21,21
GET,/batch/history/e58e08be-9697-4cac-93d8-42afa2769630,6,0,3.1607999990228564,5.067983334204958,3.1607999990228564,9.483100002398714,5457.833333333333,0.00864710965663399,0.0,3,3,8,8,9,9,9,9,9,9,9
GET,/batch/history/e5ac8950-a0e2-4ea5-bdcb-8643e9cf1466,9,0,23,157.07666666680274,2.2628000006079674,477.72490000352263,7118.666666666667,0.012970664484950984,0.0,23,150,270,470,480,480,480,480,480,480,480
GET,/batch/history/e78a955b-e3af-4d8a-846d-109fbb467ca5,8,0,10,12.769037499310798,4.56339999800548,31.275699999241624,2760.0,0.011529479542178653,0.0,13,15,17,17,31,31,31,31,31,31,31
GET,/batch/history/e83bf187-f1d0-4e47-8b7a-c82023025c30,8,0,10,86.35587499975372,3.471100004389882,550.3338999988046,7736.0,0.011529479542178653,0.0,17,19,79,79,550,550,550,550,550,550,550
GET,/batch/history/e8e2373b-a52b-4bd0-8d96-f9599eae787d,14,0,6,46.3740285719853,2.498499998182524,535.1764000006369,6512.357142857143,0.02017658919881264,0.0,7,9,17,19,26,540,540,540,540,540,540
GET,/batch/history/e98f111b-f23e-4fd3-8cce-7644679e88fb,13,0,7,25.07463846268365,2.896900004998315,189.62830000236863,4360.384615384615,0.01873540425604031,0.0,7,13,16,18,47,190,190,190,190,190,190
GET,/batch/history/e9d30270-823e-4afa-a0b8-25006c57dbf1,7,0,5,40.40572857047664,3.162199995131232,252.30259999807458,6458.857142857143,0.01008829459940632,0.0,5,7,7,7,250,250,250,250,250,250,250
GET,/batch/history/ea9c98c8-b610-44b7-8e6c-ef6070ee536e,10,0,11,74.38152999966405,4.482199998165015,570.2661999966949,4948.2,0.014411849427723316,0.0,12,30,48,50,570,570,570,570,570,570,570
GET,/batch/history/ebda9c42-5984-46f0-80e0-5aa1654a3f25,9,0,7,33.43753333239066,3.5634000014397316,125.13489999400917,4099.0,0.012970664484950984,0.0,7,9,20,120,130,130,130,130,130,130,130
